model1,model2,p value,cohen value
1EKNNMushroom10,nbMushroom10,1.8879793657162556e-05,-14.34758967218855
1EKNNMushroom10,svmMushroom10,0.031046781145641363,1.2678149226024717
1MKNNMushroom10,nbMushroom10,1.8879793657162556e-05,-15.55066712081253
1MKNNMushroom10,svmMushroom10,0.0012162112998959323,1.7968003034650593
5EKNNMushroom10,nbMushroom10,1.8879793657162556e-05,-15.036172034457639
5EKNNMushroom10,svmMushroom10,0.00017011925273829754,1.9204306436602596
5MKNNMushroom10,nbMushroom10,1.8879793657162556e-05,-15.212613525185917
5MKNNMushroom10,svmMushroom10,1.8879793657162556e-05,2.5790711751542275
10EKNNMushroom10,nbMushroom10,1.8879793657162556e-05,-14.99059495065935
10EKNNMushroom10,svmMushroom10,1.8879793657162556e-05,2.770922576061764
10MKNNMushroom10,nbMushroom10,1.8879793657162556e-05,-14.644236874000503
10MKNNMushroom10,svmMushroom10,1.8879793657162556e-05,2.395671609800715
15EKNNMushroom10,nbMushroom10,1.8879793657162556e-05,-14.470275323956557
15EKNNMushroom10,svmMushroom10,1.8879793657162556e-05,2.807992365342704
15MKNNMushroom10,nbMushroom10,1.8879793657162556e-05,-14.673017778474343
15MKNNMushroom10,svmMushroom10,1.8879793657162556e-05,2.7515018073787667
20EKNNMushroom10,nbMushroom10,1.8879793657162556e-05,-13.883603049773408
20EKNNMushroom10,svmMushroom10,1.8879793657162556e-05,2.536710470409671
20MKNNMushroom10,nbMushroom10,1.8879793657162556e-05,-13.516508739124767
20MKNNMushroom10,svmMushroom10,1.8879793657162556e-05,2.5870021862467683
30EKNNMushroom10,dtMushroom10,0.00017011925273829754,2.029093896730763
30EKNNMushroom10,nbMushroom10,1.8879793657162556e-05,-12.016766189260997
30EKNNMushroom10,svmMushroom10,1.8879793657162556e-05,3.473987951407736
30MKNNMushroom10,dtMushroom10,0.0012162112998959323,2.0635384692158247
30MKNNMushroom10,nbMushroom10,1.8879793657162556e-05,-11.695476586129779
30MKNNMushroom10,svmMushroom10,1.8879793657162556e-05,3.4233895010312176
50EKNNMushroom10,dtMushroom10,1.8879793657162556e-05,6.544201709526983
50EKNNMushroom10,nbMushroom10,1.8879793657162556e-05,-11.401873813399115
50EKNNMushroom10,svmMushroom10,1.8879793657162556e-05,9.304419358441633
50MKNNMushroom10,dtMushroom10,1.8879793657162556e-05,4.644600965310736
50MKNNMushroom10,nbMushroom10,1.8879793657162556e-05,-10.777998098993546
50MKNNMushroom10,svmMushroom10,1.8879793657162556e-05,6.37065744293199
1EKNNGlass10,dtGlass10,0.006898647100946122,-1.8121770239194743
1EKNNGlass10,nbGlass10,1.8879793657162556e-05,-1.4354652538638557
1EKNNGlass10,svmGlass10,0.00017011925273829754,-1.7200949674020327
1MKNNGlass10,nbGlass10,1.8879793657162556e-05,-1.3599555214111767
1MKNNGlass10,svmGlass10,0.006898647100946122,-1.3684739750589883
5EKNNGlass10,nbGlass10,0.00017011925273829754,-1.207027457061363
5EKNNGlass10,svmGlass10,0.031046781145641307,-0.790172718805985
5MKNNGlass10,nbGlass10,1.8879793657162556e-05,-1.19770289490483
5MKNNGlass10,svmGlass10,0.031046781145641307,-0.7776947791382001
10EKNNGlass10,nbGlass10,1.8879793657162556e-05,-1.2103153640193534
10MKNNGlass10,nbGlass10,1.8879793657162556e-05,-1.1741705105735576
15EKNNGlass10,nbGlass10,1.8879793657162556e-05,-1.1098183354766997
15MKNNGlass10,nbGlass10,0.00017011925273829754,-1.0944009242859436
20EKNNGlass10,nbGlass10,1.8879793657162556e-05,-1.154941483333067
20MKNNGlass10,nbGlass10,0.00017011925273829754,-1.0969444850745944
30EKNNGlass10,dtGlass10,0.00017011925273829754,1.945251810385168
30EKNNGlass10,svmGlass10,0.031046781145641363,0.5969085563892272
30MKNNGlass10,dtGlass10,0.0012162112998959323,1.6613972817174454
30MKNNGlass10,nbGlass10,0.031046781145641363,-0.8502735013725204
50EKNNGlass10,dtGlass10,1.8879793657162556e-05,3.0744617527039977
50EKNNGlass10,svmGlass10,0.00017011925273829754,2.3321027139389727
50MKNNGlass10,dtGlass10,1.8879793657162556e-05,2.1260242941471392
50MKNNGlass10,svmGlass10,0.006898647100946128,1.5510570485426267
1EKNNAppendicitis10,dtAppendicitis10,0.006898647100946122,-1.5829875320633238
1MKNNAppendicitis10,dtAppendicitis10,0.00017011925273829754,-1.7676965000587759
5EKNNAppendicitis10,dtAppendicitis10,0.0012162112998959323,-1.8395025252058543
5MKNNAppendicitis10,dtAppendicitis10,0.00017011925273829754,-2.1856987659137075
5MKNNAppendicitis10,svmAppendicitis10,0.031046781145641307,-1.4180246727021304
15EKNNAppendicitis10,nbAppendicitis10,0.031046781145641363,0.9575648831109118
15MKNNAppendicitis10,nbAppendicitis10,0.031046781145641307,1.1330330647512354
20EKNNAppendicitis10,nbAppendicitis10,0.006898647100946122,1.5056603004932119
20MKNNAppendicitis10,nbAppendicitis10,0.006898647100946122,1.1344195313069418
30EKNNAppendicitis10,nbAppendicitis10,0.006898647100946122,1.293629030886769
30MKNNAppendicitis10,nbAppendicitis10,0.006898647100946128,1.2382851133642736
50EKNNAppendicitis10,nbAppendicitis10,0.031046781145641307,1.45875099726666
50MKNNAppendicitis10,nbAppendicitis10,0.006898647100946128,1.5657920161562329
